Metric,Value
"performance_traffic_statistics_total_packets","80"
"performance_traffic_statistics_total_bytes","3640"
"performance_traffic_statistics_duration_seconds","0.02"
"performance_traffic_statistics_packets_per_second","5093.59"
"performance_traffic_statistics_average_packet_size","45.5"
"performance_traffic_statistics_throughput_mbps","1.85"
"performance_traffic_statistics_throughput_gbps","0.0019"
"performance_protocol_breakdown_protocols","[{'protocol': 'Non-IP', 'packets': 60, 'percentage': 75.0, 'bytes': 2560}, {'protocol': 'TCP', 'pack"
"performance_top_talkers_top_source_ips","[{'ip': '192.168.1.1', 'packets': 20, 'bytes': 1080}]"
"performance_top_talkers_top_dest_ips","[{'ip': '8.8.8.8', 'packets': 20, 'bytes': 1080}]"
"performance_tcp_analysis_total_connections","20"
"performance_tcp_analysis_established_connections","0"
"performance_tcp_analysis_reset_connections","0"
"performance_tcp_analysis_tcp_packets","20"
"performance_tcp_analysis_syn_fin_ratio","20.0"
"performance_packet_size_distribution_min_size","40"
"performance_packet_size_distribution_max_size","56"
"performance_packet_size_distribution_avg_size","45.5"
"performance_packet_size_distribution_median_size","40"
"performance_packet_size_distribution_std_dev","7.12"
"security_port_scan_detection_syn_packet_count","20"
"security_port_scan_detection_suspicious_sources","[]"
"security_port_scan_detection_risk_level","low"
"security_ddos_detection_high_volume_sources","[{'source': '192.168.1.1', 'packet_count': 20, 'percentage': 25.0}]"
"security_ddos_detection_risk_level","high"
"security_spoofing_detection_spoofing_indicators","[]"
"security_spoofing_detection_risk_level","low"
"security_arp_poisoning_arp_anomalies","[]"
"security_arp_poisoning_risk_level","low"
"security_dns_tunneling_suspicious_dns_queries","[]"
"security_dns_tunneling_risk_level","low"
"security_vulnerable_ports_vulnerable_port_traffic","[]"
"security_vulnerable_ports_risk_level","low"
"security_alerts","[{'type': 'possible_ddos', 'source': '192.168.1.1', 'description': 'High volume from source: 20 pack"
"security_threat_score","30.0"
